0	1
0	2
0	3
0	5
0	6
0	7
0	8
0	9
0	10
0	11
0	12
0	13
0	14
0	15
0	16
0	17
0	18
0	19
0	20
0	21
0	23
0	24
0	25
0	26
0	27
0	29
0	31
0	32
0	34
0	35
0	36
0	37
0	38
0	39
0	41
0	42
0	43
0	45
0	46
0	47
0	48
0	49
0	50
0	51
0	52
0	53
0	55
0	56
0	57
0	58
0	60
0	62
0	63
0	64
0	65
0	66
0	67
0	68
0	69
0	70
0	71
0	72
0	74
0	75
0	77
0	78
0	79
0	81
0	82
0	83
0	84
0	85
0	86
0	87
0	89
0	90
0	91
0	92
0	93
0	94
0	95
0	96
0	98
0	99
1	2
1	5
1	6
1	7
1	8
1	10
1	11
1	12
1	15
1	16
1	17
1	18
1	19
1	29
1	34
1	35
1	41
1	49
1	60
1	65
1	68
1	72
1	80
1	84
1	87
2	3
2	4
2	22
2	24
2	27
2	30
2	40
2	45
2	48
2	51
2	54
2	59
2	61
2	67
2	74
2	76
2	77
2	86
2	95
2	96
3	4
3	14
3	31
3	40
3	55
3	61
3	71
3	78
3	81
4	22
4	54
4	76
5	25
5	83
6	9
6	13
6	23
6	26
6	28
6	33
6	43
6	46
6	50
6	62
6	82
9	28
9	33
9	37
9	52
9	88
9	92
10	57
10	66
10	91
11	20
11	21
11	73
12	79
13	70
13	97
14	38
15	93
16	58
16	85
16	99
17	47
17	98
18	32
18	94
19	36
19	75
20	56
20	73
22	30
24	42
24	44
26	90
27	39
29	80
31	63
33	88
34	64
40	59
42	44
47	53
64	69
70	97
74	89
