0	1
0	2
0	3
0	6
0	7
0	8
0	9
0	10
0	11
0	13
0	14
0	15
0	16
0	17
0	18
0	19
0	21
0	22
0	23
0	24
0	25
0	26
0	28
0	29
0	30
0	31
0	32
0	33
0	34
0	35
0	36
0	37
0	38
0	39
0	40
0	41
0	43
0	45
0	46
0	47
0	48
0	52
0	54
0	55
0	57
0	59
0	60
0	61
0	62
0	63
0	65
0	67
0	69
0	72
0	73
0	75
0	76
0	77
0	78
0	79
0	80
0	81
0	82
0	83
0	84
0	85
0	88
0	89
0	91
0	92
0	93
0	94
0	95
0	96
0	97
0	98
1	2
1	3
1	4
1	5
1	7
1	8
1	9
1	10
1	12
1	20
1	22
1	25
1	26
1	27
1	32
1	42
1	44
1	47
1	48
1	49
1	51
1	53
1	56
1	58
1	64
1	65
1	68
1	70
1	71
1	73
1	75
1	76
1	81
1	86
1	90
1	99
2	4
2	5
2	42
2	44
2	56
2	58
2	64
2	68
2	71
2	86
2	90
3	6
3	13
3	15
3	16
3	17
3	45
3	62
3	67
3	69
3	95
3	98
4	20
4	27
4	49
4	51
4	70
4	99
5	12
5	19
5	66
6	11
6	21
6	33
6	46
6	77
6	89
7	23
7	31
7	35
7	40
8	18
8	34
8	36
8	43
8	50
8	59
9	14
9	54
9	55
9	60
9	63
9	74
9	83
9	85
10	39
10	84
11	29
12	66
14	93
15	30
15	92
16	82
16	88
17	24
17	41
17	97
18	50
18	57
19	94
20	53
21	38
21	91
22	80
22	87
23	52
24	61
25	28
25	72
29	78
31	37
48	79
52	96
54	74
80	87
