0	1
0	2
0	3
0	4
0	5
0	6
0	7
0	10
0	16
0	20
0	23
0	24
0	32
0	34
0	40
0	41
0	44
0	49
0	54
0	60
0	65
0	68
0	73
0	79
0	93
1	2
1	3
1	4
1	5
1	13
1	25
1	26
1	31
1	33
1	35
1	36
1	37
1	51
1	58
1	66
1	72
1	76
1	77
1	78
1	81
1	87
1	91
2	13
2	25
2	26
2	33
2	36
2	37
2	51
2	58
2	66
2	72
2	78
2	81
2	87
2	91
3	7
3	8
3	9
3	14
3	15
3	24
3	30
3	38
3	42
3	45
3	47
3	48
3	52
3	62
3	63
3	71
3	80
3	82
3	83
3	84
3	85
3	86
3	96
4	10
4	16
4	23
4	32
4	40
4	41
4	44
4	60
4	65
4	68
4	73
5	6
5	11
5	17
5	18
5	21
5	27
5	28
5	55
5	75
5	90
5	97
6	11
6	17
6	18
6	21
6	22
6	27
6	28
6	43
6	55
6	59
6	61
6	67
6	75
6	90
6	92
6	99
7	8
7	9
7	12
7	19
7	38
7	48
7	50
7	52
7	57
7	69
7	70
7	74
7	89
7	95
7	96
7	98
8	12
8	14
8	42
8	45
8	46
8	53
8	80
8	82
8	83
8	84
8	85
8	94
9	50
9	56
9	70
9	86
10	20
10	54
10	79
11	22
11	29
11	39
12	19
12	46
12	69
12	88
12	89
12	95
13	31
13	35
13	76
13	77
14	15
14	63
14	71
15	30
15	47
15	62
16	93
17	97
18	43
18	59
18	61
19	74
20	34
21	67
22	29
22	39
22	92
34	49
45	53
46	88
48	57
48	64
50	56
57	64
57	98
61	99
82	94
