0	1
0	2
0	4
0	6
0	7
0	8
0	10
0	11
0	22
0	23
0	25
0	27
0	31
0	33
0	38
0	39
0	43
0	47
0	48
0	53
0	55
0	57
0	58
0	62
0	66
0	67
0	68
0	70
0	76
0	88
0	90
1	2
1	3
1	4
1	5
1	6
1	8
1	13
1	20
1	24
1	51
1	56
1	72
1	77
1	86
1	89
1	91
1	99
2	3
2	5
2	9
2	13
2	14
2	15
2	16
2	18
2	24
2	34
2	37
2	45
2	49
2	51
2	63
2	71
2	72
2	74
2	77
2	78
2	81
2	86
2	89
2	91
2	93
2	99
3	9
3	14
3	20
3	45
3	56
3	63
3	64
3	80
3	81
4	7
4	12
4	17
4	19
4	26
4	35
4	36
4	41
4	50
4	55
4	65
4	75
4	83
4	84
4	85
4	96
4	98
5	18
5	21
5	34
5	54
5	61
5	71
6	10
6	27
6	28
6	31
6	38
6	39
6	47
6	68
6	90
7	12
7	17
7	30
7	83
7	85
8	23
8	25
8	29
8	32
8	40
8	44
8	46
8	60
8	67
8	87
8	95
9	15
9	16
9	37
9	59
9	82
10	11
10	22
10	33
10	43
10	48
10	57
10	58
10	92
12	19
12	26
12	41
12	75
12	98
13	78
14	49
14	52
14	64
14	80
15	54
15	61
16	59
16	82
17	30
17	96
18	21
19	35
23	42
23	53
23	69
23	70
23	73
23	79
23	95
23	97
25	29
26	36
26	65
26	84
27	28
29	32
29	40
29	44
29	94
32	42
32	69
32	87
35	50
39	62
39	66
40	46
40	60
42	79
43	92
44	94
45	74
49	52
58	76
58	88
69	73
73	97
77	93
