0	9.210340371976185	6.461064779995921	6.5639174032243
1	11.982929094215965	-6.138910696797777	-10.290984653265655
2	13.604789526648624	5.938552027351998	12.240257263752317
3	14.755517816455747	-13.587617606425521	5.753429743491969
4	15.648092021712586	4.2215697978022835	15.067884136874332
5	16.377378248888405	14.103796337421233	-8.324749076080723
6	16.993980968197437	-1.0059302919818531	16.964182662159992
7	17.528106538695525	-0.35626693428408107	-17.52448551893596
8	17.99923868132106	5.351059465348982	17.185422767725644
9	18.420680743952367	-4.334611299134843	17.903424922512183
10	18.80192146316967	8.752873925737585	16.640295933286268
11	19.149966971128187	13.806597720852285	13.2702333954553
12	19.470137801822332	-5.0742690711883895	18.79728861871125
13	19.766569690437215	18.077283243663036	-7.9955680132990254
14	20.042541176385022	-19.158951435134984	5.885408797460664
15	20.300695260935306	-10.795304738007717	17.192429255079364
16	20.54319374820105	18.193354922149595	-9.540683730887517
17	20.77182740356084	-15.721099944575078	-13.576296631114205
18	20.988096288641948	-5.775849956652408	-20.17770410873209
19	21.19326946619215	20.252890260959525	-6.243004624710993
20	21.388430122869877	4.171552678408322	20.97768079107296
21	21.57451018540945	-10.213565938992508	-19.00375122311876
22	21.752317235692786	6.112019471374931	20.87597957231592
23	21.92255569336797	1.163617450245337	21.89165234874482
24	22.085843671448984	-13.819696668867913	17.227898149808194
25	22.242726524062114	-2.7854130585374866	-22.06763143877352
26	22.393687835993504	21.47874633223243	6.335669727150778
27	22.539158412676997	0.8439674052806319	-22.523351903537172
28	22.67952369192208	19.91071942423246	10.859283903736333
29	22.815129898624804	22.14696943426844	-5.481048911358393
30	22.94628918991677	18.770707986305005	-13.198208563292106
31	23.073283983175088	8.759758113421084	21.345797515262735
32	23.196370617842106	8.093352385742255	-21.738658123271748
33	23.31578247044083	2.1665276587800726	-23.214906205122947
34	23.43173261793384	12.098807633904697	-20.06651308314712
35	23.544416125800623	-19.7675569885858	12.789965653115441
36	23.654012022553083	-5.939976372564797	-22.89604693951464
37	23.76068501088173	-23.43778805871284	-3.9038753951936003
38	23.86458695649477	19.754440184964594	13.389570701958917
39	23.96585818843193	4.310597029332259	23.575010327860777
40	24.064628638793415	21.382805248771337	-11.040017718108684
41	24.16101884510966	10.18254990852936	-21.910511381390727
42	24.255140834750435	-7.293629434750994	23.132549072294477
43	24.347098907649226	-8.290618882212481	-22.892069888255115
44	24.436990331057466	3.3127840423654056	-24.21140141191428
45	24.524905957932567	-7.837526545994972	23.23885087275747
46	24.610930778816417	-11.810028715893361	-21.59215449021862
47	24.69514441560775	-24.588507896015937	-2.2924740249965754
48	24.777621564418688	-18.488707934374524	-16.49539964071626
49	24.858432393688766	19.08225861500685	15.93138623038156
50	24.937642902873485	23.613081183880574	-8.01925374051111
51	25.015315246301896	12.363971590286116	21.746222738362224
52	25.09150802618467	24.67416673771333	4.557331546816816
53	25.166276558233285	21.45338405474977	13.156511255074069
54	25.23967311290607	20.737742939323528	-14.387046834875154
55	25.311747134916786	25.004078032738757	3.9345425089431147
56	25.382545443314385	-25.166191792468098	3.3070234118662247
57	25.45211241416186	-6.165309675292494	-24.694108263933682
58	25.520490147599062	0.2833934622090347	25.518916621190613
59	25.587718620864585	-24.627079509693697	6.945379690396005
60	25.65383582866943	-20.55928499383323	-15.343894331839858
61	25.71887791215655	25.212115054809434	-5.080347972675316
62	25.782879277542314	-23.98952079441713	-9.447738136429702
63	25.84587270541487	-18.45529886287063	18.094504132101413
64	25.90788945155873	20.73295170010798	-15.535876210731669
65	25.968959340081888	17.27590181417378	19.388916053092107
66	26.029110849540047	-22.224613121438495	-13.549213380120168
67	26.08837119268061	17.230743692164648	-19.588378781870027
68	26.146766390365222	-25.979626886192197	-2.951674021055104
69	26.20432134017362	24.0969093233092	-10.29589325718233
70	26.261059880141445	-16.26042071746017	-20.621396269883526
71	26.317004848040405	20.06830592705356	17.024918249142033
72	26.37217813656975	-25.414467475265326	-7.042486962405276
73	26.426600744792864	0.6408086189040729	-26.418830239785873
74	26.480292826121428	5.503730725183845	25.902024173060404
75	26.53327373312151	-26.29398264489409	-3.55543129124494
76	26.585562059390924	7.61551572177766	-25.471474835687943
77	26.63717567873455	-15.574357091883499	-21.609686006841137
78	26.68813178184427	6.071438600412425	25.988343758818253
79	26.738446910671712	-21.21802533951187	-16.270831075474977
80	26.78813699066594	-22.43545500590637	14.637439738855822
81	26.837217361033197	26.837183322966112	-0.042743102964771566
82	26.88570280316258	-19.932581120628285	18.042539319329656
83	26.93360756734944	3.8715497753043984	-26.65389875664203
84	26.980945397937454	1.7844405946044946	-26.921871895000343
85	27.027729556990217	25.220726566859984	-9.71664121214143
86	27.073972846594522	24.417207938850513	-11.696151596532635
87	27.119687629889015	-18.247952447432922	20.06214566338761
88	27.164885850904746	6.101398686938453	-26.47081331118691
89	27.209579053297247	-24.546702985263533	-11.739700371427148
90	27.253778398043586	13.610872681996725	23.611704339249677
91	27.29749468017235	22.51199948351801	15.439012114384866
92	27.340738344589212	9.780375592065353	25.531553546649356
93	27.3835195010562	-20.956576190928903	17.62609016822838
94	27.425847938378347	26.506982566323476	7.039674024248233
95	27.46773313784753	-27.410047584405728	-1.7792288083944667
96	27.50918428598972	20.73800410308988	18.07457899650143
97	27.550210286658476	27.15967033030785	-4.622379732139953
98	27.590819772514543	8.999049689005622	26.081994563571765
99	27.63102111592855	-13.315743984715409	-24.210830015561317
