0	1
0	2
0	3
0	4
0	5
0	6
0	7
0	8
0	9
0	10
0	11
0	12
0	13
0	14
0	16
0	17
0	18
0	19
0	20
0	21
0	22
0	23
0	24
0	27
0	28
0	29
0	30
0	31
0	32
0	33
0	34
0	36
0	37
0	38
0	40
0	43
0	45
0	46
0	47
0	48
0	49
0	50
0	51
0	52
0	54
0	55
0	56
0	58
0	59
0	60
0	61
0	64
0	67
0	68
0	70
0	71
0	72
0	76
0	78
0	79
0	80
0	81
0	82
0	83
0	84
0	85
0	86
0	87
0	88
0	90
0	91
0	92
0	94
0	95
0	96
0	98
0	99
1	2
1	3
1	4
1	5
1	6
1	7
1	8
1	9
1	13
1	15
1	16
1	19
1	23
1	25
1	26
1	34
1	35
1	36
1	38
1	39
1	41
1	44
1	46
1	61
1	69
1	70
1	71
1	75
1	77
1	80
1	82
1	91
1	94
2	10
2	11
2	17
2	20
2	30
2	33
2	37
2	43
2	49
2	50
2	53
2	56
2	57
2	62
2	63
2	65
2	67
2	74
2	78
2	81
2	83
2	86
2	89
2	96
3	15
3	18
3	22
3	25
3	32
3	35
3	64
3	73
3	77
3	85
3	90
3	93
3	97
4	12
4	14
4	28
4	31
4	68
4	99
5	27
5	42
5	47
5	48
5	66
6	24
6	29
6	72
6	88
6	92
7	75
8	44
8	69
9	26
9	41
10	65
10	87
11	52
11	57
11	62
11	63
11	76
13	59
14	21
14	40
14	79
15	97
16	45
16	54
16	58
18	95
19	39
22	93
27	42
31	55
32	51
33	84
33	98
35	73
47	66
50	53
50	89
52	60
62	74
